dataset,mode,split,threshold,det_per_frame,precision,recall,f1
nuScenes,ns_full_640,trainval,0.32,3.903345724907063,0.6323809523809524,0.47700550677184106,0.543812652794945
nuScenes,ns_full_640,trainval,0.33,3.8166047087980175,0.643073593073593,0.47432653668700697,0.5459581793727162
nuScenes,ns_full_640,trainval,0.34,3.7393638992152005,0.6517176626532641,0.4712010715880339,0.546949750949792
nuScenes,ns_full_640,trainval,0.35,3.6720363486162744,0.6595050618672665,0.4680756064890609,0.5475408376167273
nuScenes,ns_full_640,trainval,0.36,3.6063610078479966,0.6671629824762341,0.4653966364042268,0.5483073964526075
nuScenes,ns_full_640,trainval,0.37,3.5406856670797193,0.6737050863275782,0.46160142878404525,0.5478401229773843
nuScenes,ns_full_640,trainval,0.38,3.4659231722428747,0.6826361577881063,0.45780622116386366,0.5480593944851176
nuScenes,ns_full_640,trainval,0.39,3.40272614622057,0.6897305171158048,0.45430867688644144,0.5477968941656156
nuScenes,ns_full_640,trainval,0.4,3.341594382486576,0.6967861557478369,0.45095996428039886,0.5475473267544407
nuScenes,ns_full_640,trainval,0.41,3.2738537794299876,0.704138279081504,0.44634618246762914,0.5463601522686591
nuScenes,ns_full_640,trainval,0.42,3.2131350681536555,0.7120452500321378,0.44299746986158656,0.5461862816991236
nuScenes,ns_full_640,trainval,0.43,3.16150351094589,0.7189704729553175,0.440095252269683,0.5459836914913525
nuScenes,ns_full_640,trainval,0.44,3.0933498554316397,0.7269328348244092,0.4353326387855336,0.5445530240540586
nuScenes,ns_full_640,trainval,0.45,3.039653035935564,0.7350183448838158,0.43235600535794017,0.5444519067820175
nuScenes,ns_full_640,trainval,0.46,2.9814126394052045,0.7409254641174841,0.4276678077094806,0.5423101031890473
nuScenes,ns_full_640,trainval,0.47,2.9372160264353573,0.7449022640978765,0.42335168923947014,0.5398751374617937
nuScenes,ns_full_640,trainval,0.48,2.8897149938042133,0.7494282447112636,0.4189611549337699,0.5374600677472924
nuScenes,ns_full_640,trainval,0.49,2.8372573316811236,0.7555684961420877,0.41442178895668996,0.5352592270868027
nuScenes,ns_full_640,trainval,0.5,2.7814952498967367,0.762993762993763,0.41025450215805925,0.5335982769958828
nuScenes,ns_full_640,trainval,0.51,2.718298223874432,0.7699437775414071,0.4044500669742521,0.530322623619437
nuScenes,ns_full_640,trainval,0.52,2.667492771581991,0.775472282440384,0.39961303765441286,0.5274320580871579
nuScenes,ns_full_640,trainval,0.53,2.617100371747212,0.7810921717171717,0.3943295133204346,0.5240803361931837
nuScenes,ns_full_640,trainval,0.54,2.5778603882693103,0.7859317417080596,0.39060872153594284,0.5218550529008624
nuScenes,ns_full_640,trainval,0.55,2.527054935976869,0.7917620137299771,0.38569727638041373,0.5187108459749694
nuScenes,ns_full_640,trainval,0.56,2.475423378769104,0.7964291673619223,0.3800416728679863,0.5145495540304811
nuScenes,ns_full_640,trainval,0.57,2.408921933085502,0.8021262002743484,0.37230242595624347,0.5085596921180098
nuScenes,ns_full_640,trainval,0.58,2.3601817430813714,0.8069653482674134,0.36642357493674654,0.5039950896328251
nuScenes,ns_full_640,trainval,0.59,2.3110285006195785,0.8114387846291331,0.36084238726000895,0.49954143286134045
nuScenes,ns_full_640,trainval,0.6,2.2560925237505165,0.8178322958623215,0.35511236791189166,0.4952021559209596
nuScenes,ns_full_640,trainval,0.61,2.194960760016522,0.8214151298456907,0.34677779431463013,0.4876737755440504
nuScenes,ns_full_640,trainval,0.62,2.137959520859149,0.8276661514683153,0.3402292007739247,0.4822284679548713
nuScenes,ns_full_640,trainval,0.63,2.078479966955803,0.8330683624801272,0.33256436969787173,0.47536217409710596
nuScenes,ns_full_640,trainval,0.64,2.0185873605947955,0.8391651319828115,0.32542044947164755,0.4689762586442597
nuScenes,ns_full_640,trainval,0.65,1.9553903345724908,0.84305027460921,0.31634171751748774,0.46005487985865473
nuScenes,ns_full_640,trainval,0.66,1.9070631970260223,0.8466536712150747,0.30956987646971273,0.4533698918959111
nuScenes,ns_full_640,trainval,0.67,1.8314745972738538,0.8513757329724854,0.29825866944485785,0.4417581672574751
nuScenes,ns_full_640,trainval,0.68,1.7637339942172656,0.8569086651053864,0.2886590266408692,0.43184601481277923
nuScenes,ns_full_640,trainval,0.69,1.6943411813300289,0.863481228668942,0.27935704717963983,0.4221412100621014
nuScenes,ns_full_640,trainval,0.7,1.6311441553077242,0.8708533806026842,0.27102247358237835,0.41339141461566314
nuScenes,ns_full_640,test,0.1,5.281675392670157,0.41871530531324347,0.5499145716377838,0.4754295799429644
nuScenes,ns_full_640,test,0.11,5.010471204188482,0.4369905956112853,0.5450329509397119,0.48506835644709784
nuScenes,ns_full_640,test,0.12,4.756020942408377,0.456847203874945,0.5413717354161581,0.4955308977756694
nuScenes,ns_full_640,test,0.13,4.5801047120418845,0.4716506630086877,0.5381986819624115,0.5027319499528673
nuScenes,ns_full_640,test,0.14,4.392670157068062,0.48820023837902266,0.5342933854039541,0.5102078918663437
nuScenes,ns_full_640,test,0.15,4.2565445026178015,0.4998769987699877,0.5301440078105931,0.5145658075848575
nuScenes,ns_full_640,test,0.16,4.116230366492147,0.5128466039175782,0.5259946302172321,0.5193374134989021
nuScenes,ns_full_640,test,0.17,3.980104712041885,0.5256511444356748,0.5216011715889676,0.5236183269100129
nuScenes,ns_full_640,test,0.18,3.8554973821989527,0.5382944052145573,0.5176958750305102,0.5277942389145962
nuScenes,ns_full_640,test,0.19,3.7392670157068064,0.5511061327359283,0.5145228215767634,0.5321865200001744
nuScenes,ns_full_640,test,0.2,3.637696335078534,0.5630397236614854,0.5115938491579204,0.5360853536356026
nuScenes,ns_full_640,test,0.21,3.531937172774869,0.5739697598576935,0.5067122284598486,0.5382480678499062
nuScenes,ns_full_640,test,0.22,3.4335078534031416,0.5840195181457761,0.5015865267268733,0.5396733428871168
nuScenes,ns_full_640,test,0.23,3.350785340314136,0.5940625,0.4976812301684159,0.541617501666469
nuScenes,ns_full_640,test,0.24,3.268062827225131,0.606536366549183,0.4957285818891872,0.545562867221044
nuScenes,ns_full_640,test,0.25,3.1905759162303666,0.6160157531998687,0.4915792042958262,0.5468073536130423
nuScenes,ns_full_640,test,0.26,3.1340314136125653,0.6241229535583027,0.4896265560165975,0.5487538618953847
nuScenes,ns_full_640,test,0.27,3.069109947643979,0.6328897987035141,0.48645350256285086,0.5500930035804259
nuScenes,ns_full_640,test,0.28,3.01151832460733,0.6394297635605007,0.4823041249694899,0.5498623439069787
nuScenes,ns_full_640,test,0.29,2.9549738219895287,0.6474131821403261,0.47937515255064683,0.550864405313416
nuScenes,ns_full_640,test,0.3,2.893193717277487,0.6561708288092652,0.47620209909690014,0.5518851931985039
nuScenes,ns_full_640,test,0.31,2.8418848167539266,0.6617538688282977,0.47205272150353916,0.5510335138455446
nuScenes,ns_full_640,test,0.32,2.7863874345549737,0.6689214580984593,0.46814742494508177,0.55080894881425
nuScenes,ns_full_640,test,0.33,2.73717277486911,0.6778882938026014,0.4657066145960459,0.5521134451764278
nuScenes,ns_full_640,test,0.34,2.6848167539267016,0.6879875195007801,0.4639980473517208,0.5542167798558698
nuScenes,ns_full_640,test,0.35,2.649214659685864,0.6940711462450593,0.4615572370026849,0.5544231436127308
nuScenes,ns_full_640,test,0.36,2.6115183246073297,0.7012830793905372,0.45960458872345616,0.5552870103369161
nuScenes,ns_full_640,test,0.37,2.5727748691099475,0.706959706959707,0.45643153526970953,0.5547208758475628
nuScenes,ns_full_640,test,0.38,2.5298429319371727,0.7115066225165563,0.45228215767634855,0.5530243217836467
nuScenes,ns_full_640,test,0.39,2.499476439790576,0.7163803937997486,0.4495972662924091,0.5524679892278371
nuScenes,ns_full_640,test,0.4,2.4544502617801047,0.7226962457337884,0.4449597266292409,0.5507970353406585
nuScenes,ns_full_640,test,0.41,2.4157068062827225,0.7269180754226268,0.4408103490358799,0.5488142685164623
nuScenes,ns_full_640,test,0.42,2.3769633507853403,0.7317180616740088,0.4366609714425189,0.5469333334069565
nuScenes,ns_full_640,test,0.43,2.3340314136125655,0.737101839389861,0.43202343177935076,0.544758160783935
nuScenes,ns_full_640,test,0.44,2.3015706806282723,0.7415832575068244,0.4286062972907005,0.5432406276909084
nuScenes,ns_full_640,test,0.45,2.276439790575916,0.7460901563937442,0.4264095679765682,0.5426696051980444
nuScenes,ns_full_640,test,0.46,2.236649214659686,0.7504681647940075,0.4212838662435929,0.5396365810899252
nuScenes,ns_full_640,test,0.47,2.194764397905759,0.7566793893129771,0.41640224554552113,0.5371885255128793
nuScenes,ns_full_640,test,0.48,2.161256544502618,0.7621124031007752,0.41347327312667803,0.5360955244227515
nuScenes,ns_full_640,test,0.49,2.1267015706806283,0.7685869030034466,0.4103002196729314,0.5349984219424216
nuScenes,ns_full_640,test,0.5,2.0900523560209425,0.7735470941883767,0.4061508420795704,0.5326394054510821
nuScenes,ns_full_640,test,0.51,2.0439790575916232,0.7802254098360656,0.40004881620698074,0.5289080193269267
nuScenes,ns_full_640,test,0.52,1.9968586387434555,0.7855270057682223,0.3941908713692946,0.524951907381825
nuScenes,ns_full_640,test,0.53,1.9486910994764397,0.7904352498656636,0.3866243592872834,0.5192626094056824
nuScenes,ns_full_640,test,0.54,1.9099476439790577,0.7976973684210527,0.38223090065901877,0.5168188466619692
nuScenes,ns_full_640,test,0.55,1.8575916230366492,0.8060879368658399,0.374420307542104,0.5113317838430793
nuScenes,ns_full_640,test,0.56,1.8272251308900525,0.8126074498567335,0.37100317305345376,0.5094241915512105
nuScenes,ns_full_640,test,0.57,1.7780104712041884,0.8191990577149588,0.3634366609714425,0.5034973415779685
nuScenes,ns_full_640,test,0.58,1.743455497382199,0.8234234234234235,0.3583109592384672,0.49933663780126225
nuScenes,ns_full_640,test,0.59,1.7015706806282722,0.8289230769230769,0.35269709543568467,0.4948438904640066
nuScenes,ns_full_640,test,0.6,1.6596858638743455,0.8359621451104101,0.34659506956309494,0.4900234073099824
nuScenes,ns_full_640,test,0.61,1.6230366492146597,0.8406451612903226,0.34098120576031243,0.48516893107051534
nuScenes,ns_full_640,test,0.62,1.5884816753926703,0.8431114040870138,0.3343910178179155,0.47885910941983806
nuScenes,ns_full_640,test,0.63,1.550785340314136,0.8467251856853477,0.3278008298755187,0.47262847287655674
nuScenes,ns_full_640,test,0.64,1.5109947643979058,0.853083853083853,0.3214547229680254,0.46695415417237557
nuScenes,ns_full_640,test,0.65,1.4670157068062828,0.8579586009992862,0.31413229192091774,0.45988327924585015
nuScenes,ns_full_640,test,0.66,1.4240837696335078,0.8676470588235294,0.3070539419087137,0.45358682665835537
nuScenes,ns_full_640,test,0.67,1.3801047120418848,0.8717754172989378,0.2985111056870881,0.44473663264057933
nuScenes,ns_full_640,test,0.68,1.3424083769633508,0.8790951638065523,0.2928972418843056,0.4393962752360853
nuScenes,ns_full_640,test,0.69,1.2890052356020942,0.8854589764419172,0.2821576763485477,0.42794704357415453
nuScenes,ns_full_640,test,0.7,1.243979057591623,0.8872053872053872,0.27263851598730776,0.4171015763031257
nuScenes,ns_full_640,all,0.1,7.063388625592417,0.386899270317873,0.5597946963216425,0.4575589729455416
nuScenes,ns_full_640,all,0.11,6.698163507109005,0.40313094237827796,0.5538066723695466,0.4666063958339581
nuScenes,ns_full_640,all,0.12,6.37707345971564,0.41980584328115567,0.5494154548046764,0.4759445933998681
nuScenes,ns_full_640,all,0.13,6.103672985781991,0.43535863340774533,0.5454804676361562,0.4842376913562002
nuScenes,ns_full_640,all,0.14,5.843601895734597,0.4504764801297648,0.5409181636726547,0.49157197274121245
nuScenes,ns_full_640,all,0.15,5.624111374407583,0.46363301206088375,0.5359566581123467,0.4971784065988784
nuScenes,ns_full_640,all,0.16,5.420023696682464,0.47688271942288774,0.5314513829483889,0.5026904874990802
nuScenes,ns_full_640,all,0.17,5.236078199052133,0.4895627086044012,0.5271742229826062,0.5076727961616285
nuScenes,ns_full_640,all,0.18,5.074348341232228,0.5018971455256552,0.5239806102081551,0.5127011890147698
nuScenes,ns_full_640,all,0.19,4.908767772511848,0.5152063721940623,0.5208440262332478,0.5180098606050729
nuScenes,ns_full_640,all,0.2,4.765402843601896,0.5264172053704624,0.5167379526660963,0.5215326729790419
nuScenes,ns_full_640,all,0.21,4.634182464454977,0.537104506232023,0.5130310806957513,0.5247918625154151
nuScenes,ns_full_640,all,0.22,4.498518957345971,0.5487588068743003,0.5089250071285999,0.5280918096750217
nuScenes,ns_full_640,all,0.23,4.381516587677726,0.559626825310979,0.5051611063587111,0.5310009586205655
nuScenes,ns_full_640,all,0.24,4.279028436018957,0.5697771009275924,0.502480752780154,0.5340171220961272
nuScenes,ns_full_640,all,0.25,4.177725118483412,0.5787010777084515,0.49871685201026517,0.535740072202166
nuScenes,ns_full_640,all,0.26,4.095971563981043,0.5859126410182239,0.49540918163672654,0.5368734745124542
nuScenes,ns_full_640,all,0.27,4.000296208530806,0.5962236208811551,0.4925577416595381,0.5394555239997842
nuScenes,ns_full_640,all,0.28,3.909063981042654,0.6049859816624991,0.48845166809238666,0.540508938908041
nuScenes,ns_full_640,all,0.29,3.8299763033175354,0.6133023975251354,0.48525805531793553,0.541818027355092
nuScenes,ns_full_640,all,0.3,3.744075829383886,0.6231803797468355,0.4819503849443969,0.5435411509744672
nuScenes,ns_full_640,all,0.31,3.6661729857819907,0.6318170800678679,0.47869974337040205,0.5447025523649573
nuScenes,ns_full_640,all,0.32,3.5873815165876777,0.6404095450416977,0.47493584260051325,0.5453977758885192
nuScenes,ns_full_640,all,0.33,3.5112559241706163,0.6507508014172432,0.47231251782149986,0.5473560470305028
nuScenes,ns_full_640,all,0.34,3.4410545023696684,0.6597228200051648,0.4695181066438551,0.5486018121531366
nuScenes,ns_full_640,all,0.35,3.382701421800948,0.6671628721541156,0.4665526090675791,0.5491088087482067
nuScenes,ns_full_640,all,0.36,3.324940758293839,0.6747438752783964,0.4640433418876533,0.5499015058873066
nuScenes,ns_full_640,all,0.37,3.266883886255924,0.681113428234654,0.46039349871685203,0.5494144395346336
nuScenes,ns_full_640,all,0.38,3.2011255924170614,0.6890904043675395,0.45651554034787567,0.5491949125255801
nuScenes,ns_full_640,all,0.39,3.1472156398104265,0.6957176470588236,0.45320786997433704,0.5488688487680036
nuScenes,ns_full_640,all,0.4,3.0906398104265405,0.7026068621813303,0.4495580268035358,0.5482940117350018
nuScenes,ns_full_640,all,0.41,3.031101895734597,0.7092739177171895,0.44505275163957797,0.5469237038803207
nuScenes,ns_full_640,all,0.42,2.9765995260663507,0.7164892029057618,0.4415169660678643,0.5463565697024177
nuScenes,ns_full_640,all,0.43,2.9274289099526065,0.7230597996559749,0.43820929569432565,0.5456987132797945
nuScenes,ns_full_640,all,0.44,2.869372037914692,0.7302570455249303,0.4337610493299116,0.5442476603200155
nuScenes,ns_full_640,all,0.45,2.8237559241706163,0.7375432707437323,0.4309666381522669,0.544037395771102
nuScenes,ns_full_640,all,0.46,2.770734597156398,0.7431045542014112,0.42617621899059027,0.5416893811735378
nuScenes,ns_full_640,all,0.47,2.727191943127962,0.7475833604865862,0.42172797262617623,0.5392521325313593
nuScenes,ns_full_640,all,0.48,2.683649289099526,0.752317880794702,0.4176789278585686,0.5371421930985506
nuScenes,ns_full_640,all,0.49,2.6362559241706163,0.7585393258426967,0.4134587966923296,0.5351966882478676
nuScenes,ns_full_640,all,0.5,2.5859004739336493,0.7654066437571592,0.40929569432563445,0.5333736616364171
nuScenes,ns_full_640,all,0.51,2.527547393364929,0.7722957928044064,0.40342172797262615,0.5299927877798947
nuScenes,ns_full_640,all,0.52,2.4777843601895735,0.7777644949193067,0.3983461648132307,0.5268543416645203
nuScenes,ns_full_640,all,0.53,2.428021327014218,0.7832133707453947,0.3925292272597662,0.5229616409575
nuScenes,ns_full_640,all,0.54,2.3889218009478674,0.7885926844389337,0.3886512688907898,0.5206865519730464
nuScenes,ns_full_640,all,0.55,2.3376777251184833,0.7949822605169792,0.3830624465355004,0.5170055904379026
nuScenes,ns_full_640,all,0.56,2.2920616113744074,0.8000775394158698,0.37792985457656114,0.5133638204029055
nuScenes,ns_full_640,all,0.57,2.2304502369668247,0.8059760956175299,0.37023096663815225,0.5073890789185838
nuScenes,ns_full_640,all,0.58,2.185722748815166,0.8106789537877761,0.3645280866837753,0.5029160611912048
nuScenes,ns_full_640,all,0.59,2.1386255924170614,0.8153739612188365,0.3589392643284859,0.4984525821994135
nuScenes,ns_full_640,all,0.6,2.0873815165876777,0.821910032638002,0.35312232677502137,0.494003047320074
nuScenes,ns_full_640,all,0.61,2.0331753554502368,0.8257575757575758,0.3454234388366125,0.4870912658405755
nuScenes,ns_full_640,all,0.62,1.9825236966824644,0.8311668907814134,0.338865126889079,0.48144575474337986
nuScenes,ns_full_640,all,0.63,1.9292061611374407,0.8361738062336864,0.33145138294838894,0.4747259086719747
nuScenes,ns_full_640,all,0.64,1.875,0.8423380726698262,0.32449386940404906,0.46850541314659255
nuScenes,ns_full_640,all,0.65,1.817239336492891,0.8464547677261614,0.3158254918733961,0.4600129635821235
nuScenes,ns_full_640,all,0.66,1.7704383886255923,0.8514304835201606,0.3089820359281437,0.453419313977098
nuScenes,ns_full_640,all,0.67,1.7037914691943128,0.8560500695410292,0.2983176504134588,0.44244973411388566
nuScenes,ns_full_640,all,0.68,1.6445497630331753,0.8620317002881844,0.28964927288280584,0.43360420291206875
nuScenes,ns_full_640,all,0.69,1.5796800947867298,0.8685542846427902,0.28001140575990874,0.4234935942346483
nuScenes,ns_full_640,all,0.7,1.5216232227488151,0.8746350009733307,0.27140005702879955,0.414256069194534
