scenario,log,type,map,iteration,route_len,route_ids_missing_in_map,d_route_any_m,d_route_first2_m,ego_on_any_road,ego_on_route_block,ego_speed,idm_coll,idm_logdev,pdm_coll,pdm_logdev
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,17,19,0,0.0,118.55459916878947,True,True,9.600849426823316,0.0,4.0125677589795545,0.0,1.1787276075098778
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,30,19,0,0.0,124.65046869375816,True,True,9.521397624466212,0.0,4.096603705782109,0.0,1.4308613349634711
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,43,19,0,0.0,130.76189539376577,True,True,9.503460491547916,0.0,4.340507045192951,0.0,1.7954727818680187
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,57,19,0,0.0,137.2539186019696,True,True,9.331168151695715,0.0,4.676838475550043,0.0,1.950094610373704
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,70,19,0,0.0,143.17735740819253,True,True,9.185973593479245,0.0,5.0125450967496175,0.0,1.8063647282359725
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,83,19,0,0.0,148.98282948697246,True,True,8.846017719268225,0.0,1.8113664122339408,0.0,1.314718556545833
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,97,19,0,0.0,154.82152457632856,True,True,8.025986129917355,0.0,5.099164272181167,0.0,0.803111870358889
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,110,19,0,0.0,159.63409968492232,True,True,7.134438567735559,0.0,2.589974035261059,0.0,0.534128015864503
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,123,19,0,0.0,163.8512137162495,True,True,6.338173282552706,0.0,2.9320082364513085,0.0,0.1679753709003306
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,137,19,0,0.0,168.01148776290154,True,True,5.856842415020071,0.0,3.264368218419965,0.0,0.1830037815551787
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,150,19,0,0.0,171.6273998204532,True,True,5.626769548566766,0.0,3.5530761223128944,0.0,0.3552905131314683
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,163,19,0,0.0,175.1483075125105,True,True,5.492572373755215,1.0,3.8010438495764807,0.0,0.5002139086333443
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,176,19,0,0.0,178.61185475509228,True,True,5.3687289374364875,0.0,3.809418328011809,0.0,0.3871947717737505
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,190,19,0,0.0,182.2751797329297,True,True,5.251439636145031,0.0,3.773934290591594,0.0,0.2278127231065544
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,203,19,0,0.0,185.60474151851918,True,True,5.2630739273988425,0.0,3.643622407056861,0.0,0.3026726775936876
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,216,19,0,0.0,189.14281023778275,True,True,5.789979105523776,0.0,3.4605454703920984,0.0,0.2057995167994289
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,230,19,0,0.0,193.1743352349514,True,True,5.784841353071048,0.0,3.4257681208522026,0.0,0.191841715198011
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,243,19,0,0.0,196.92962660160904,True,True,5.9490671871043865,0.0,3.548346659797948,0.0,0.3530281118913059
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,256,19,0,0.0,200.8056056488038,True,True,6.205249009613299,0.0,3.579523488439376,0.0,0.4247653547768469
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,270,19,0,0.0,205.3262105640537,True,True,6.90102004254681,0.0,3.33321711356547,0.0,0.3628308794687918
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,283,19,0,0.0,209.8844943007313,True,True,7.046630630982655,0.0,3.227242703641952,0.0,0.482268541717977
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,296,19,0,0.0,214.42351164289974,True,True,7.06555733340883,0.0,2.9754512981529797,0.0,0.6927271362999028
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,high_magnitude_speed,us-nv-las-vegas-strip,310,19,0,0.0,219.3549517178748,True,True,7.18347998071239,0.0,2.762229893891093,0.0,0.843406516290586
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,4,22,0,0.0,47.09847306045889,True,True,11.087177500160296,0.0,0.5812330978829439,0.0,1.6839352367659997
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,17,22,0,0.0,54.22987990048672,True,True,11.105498183995648,0.0,0.5434104453067556,0.0,1.6186423141058446
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,30,22,0,0.0,61.41510477480205,True,True,11.316420821865293,0.0,0.5934108031878067,0.0,1.9636083261189792
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,43,22,0,0.0,68.64579072230872,True,True,11.233962513965908,0.0,0.5405693638290231,0.0,1.8815302753446697
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,57,22,0,0.0,76.32001952182944,True,True,11.06241665813267,0.0,6.734954608806479,0.0,2.0301885941172677
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,70,22,0,0.0,83.31307134985519,True,True,10.88027041906287,0.0,6.037462521606992,0.0,2.3216803875372976
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,83,22,0,0.0,90.1771780851804,True,True,10.540699247874922,1.0,5.409048675662671,0.0,1.044497509643259
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,97,22,0,0.0,97.19386523888328,True,True,9.76300670291814,1.0,5.4292711184498765,0.0,0.2998131235962928
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,110,22,0,0.0,103.11250106721836,True,True,8.835528653080294,1.0,5.864906467403711,0.0,1.1070122687529764
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,123,22,0,0.0,108.4054136361058,True,True,8.009736207617687,1.0,4.827307593040187,0.0,1.0723502955556312
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,137,22,0,0.0,113.67200115258166,True,True,7.59367270225074,1.0,4.86784651474123,0.0,1.2451913845692484
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,150,22,0,0.0,118.34894193409956,True,True,7.192503180372072,1.0,4.933840628834783,0.0,0.8331068171083138
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,163,22,0,0.0,122.80802788749439,True,True,6.796906614309828,1.0,5.035242679906965,0.0,2.202546482384204
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,176,22,0,0.0,126.99623247175036,True,True,6.429219872580301,1.0,5.186209993544241,0.0,1.043009259267675
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,190,22,0,0.0,131.22369308047197,True,True,5.962177905346731,1.0,5.968844025939154,0.0,2.4231190412916974
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,203,22,0,0.0,134.9176536411042,True,True,5.703148033123562,1.0,6.309257165825469,0.0,3.46893573657423
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,216,22,0,0.0,138.46418769692292,True,True,5.46127315861878,1.0,6.396388643886133,0.0,3.037556940171366
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,230,22,0,0.0,142.12977123120308,True,True,5.277548599156221,1.0,6.414984565238533,0.0,2.6584188347608517
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,243,22,0,0.0,145.4351214248777,True,True,5.11193856277176,1.0,6.516557446838897,0.0,2.0659560861300683
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,256,22,0,0.0,148.63653545165468,True,True,4.946220043288003,1.0,7.098012495250132,0.0,1.6815234766824232
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,270,22,0,0.0,151.9679291097748,True,True,4.779386732832473,1.0,7.246567862670787,0.0,1.201449758133191
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,283,22,0,0.0,154.96999770853043,True,True,4.607690695048732,1.0,7.353170150897943,0.0,2.1677956035145654
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,296,22,0,0.0,157.8626888493689,True,True,4.40625795212817,1.0,7.168082806492771,0.0,2.605410045843262
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,high_magnitude_speed,us-nv-las-vegas-strip,310,22,0,0.0,160.79584247772956,True,True,4.176941896618835,1.0,6.942047792267495,0.0,3.1430958646376226
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,4,21,0,0.0,12.736613319613962,True,True,0.0034948229512234814,0.0,0.2031370396329417,0.0,0.2085309304026671
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,17,21,0,0.0,12.736323348819358,True,True,0.002794784039742437,0.0,0.2031407411274222,0.0,0.2085346803762074
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,30,21,0,0.0,12.73582805855766,True,True,0.003665304392957788,0.0,0.2031504187365709,0.0,0.2085384779603123
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,43,21,0,0.0,12.735578936303538,True,True,0.0033576524781659335,0.0,0.2031942080405504,0.0,0.2085810107606699
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,57,21,0,0.0,12.735321702534707,True,True,0.0024768977045123686,0.0,0.2031435299307361,0.0,0.2085286289438996
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,70,21,0,0.0,12.73517545673955,True,True,0.0031797884281633618,0.0,0.2031367560962992,0.0,0.2085173657431529
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,83,21,0,0.0,12.735040554382866,True,True,0.003523345641357729,0.0,0.2031483490386454,0.0,0.2085311491535346
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,97,21,0,0.0,12.734976875788416,True,True,0.0019210241558442903,0.0,0.2031099699980541,0.0,0.2084924475092506
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,110,21,0,0.0,12.73494807390665,True,True,0.0033132712255282484,0.0,0.2031105758877324,0.0,0.2084908021131625
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,123,21,0,0.0,12.734888191304192,True,True,0.003907256415020691,0.0,0.2031068548281497,0.0,0.2084851698861323
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,137,21,0,0.0,12.734870100509031,True,True,0.0021567910522730075,0.0,0.2031079641571729,0.0,0.2084918396676653
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,150,21,0,0.0,12.73478289820007,True,True,0.003130393362910031,0.0,0.2030938840597705,0.0,0.2084706425159502
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,163,21,0,0.0,12.734788985925176,True,True,0.002969384152518182,0.0,0.2030802254252038,0.0,0.2084617139577645
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,176,21,0,0.0,12.734754888375507,True,True,0.004087993024929231,0.0,0.2030742563302023,0.0,0.208452665136935
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,190,21,0,0.0,12.734770285897778,True,True,0.0024395681710431996,0.0,0.2030546547619968,0.0,0.2084320763181408
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,203,21,0,0.0,12.734739457794984,True,True,0.0018581210979644385,0.0,0.2030385567227229,0.0,0.2084185990209699
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,216,21,0,0.0,12.734680796114176,True,True,0.0030809015940584067,0.0,0.2030416615576174,0.0,0.2084199982199578
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,230,21,0,0.0,12.734718279243733,True,True,0.0036911465431353784,0.0,0.2030493347203326,0.0,0.2084291386807957
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,243,21,0,0.0,12.734633141267176,True,True,0.005009330108628346,0.0,0.2030487803266633,0.0,0.2084225971911843
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,256,21,0,0.0,12.734776017590084,True,True,0.003640929428869692,0.0,0.2030633737900321,0.0,0.2084435193019596
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,270,21,0,0.0,12.73476105106422,True,True,0.0029944984528169735,0.0,0.2030844062217296,0.0,0.2084645451309106
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,283,21,0,0.0,12.734759221225305,True,True,0.0024696810725657265,0.0,0.2031029567314211,0.0,0.2084820126686316
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,296,21,0,0.0,12.734792141746562,True,True,0.0028197152674411547,0.0,0.2031399455929534,0.0,0.208519496809561
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,stationary,us-nv-las-vegas-strip,310,21,0,0.0,12.734691428329338,True,True,0.002865358816549912,0.0,0.2031602787265405,0.0,0.2085383911648779
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,4,7,0,0.0,0.0,True,True,10.98050497583464,0.0,0.5246504927478303,0.0,2.897045052283812
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,17,7,0,0.0,0.0,True,True,11.122372376838912,0.0,0.4435275007093824,0.0,3.0542777172273285
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,30,7,0,0.0,0.0,True,True,11.227954154675817,0.0,0.6601257871386556,0.0,3.2694262913205057
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,43,7,0,0.0,0.0,True,True,11.297194151673958,0.0,0.9866029833982664,0.0,3.5569560490413354
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,57,7,0,0.0,0.0,True,True,11.17242627875498,0.0,1.085319848161151,0.0,3.657322947122189
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,70,7,0,0.0,6.626429014925615,True,True,11.024918696650024,0.0,1.153377048846938,0.0,3.71491221884272
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,83,7,0,0.0,13.521764733684764,True,True,10.872540689867753,0.0,1.268747578210682,0.0,6.803557668012448
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,97,7,0,0.0,20.78110816883098,True,True,10.656780792508314,0.0,1.332235434601125,0.0,3.849961361811476
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,110,7,0,0.0,27.403915154551328,True,True,10.440193335039089,0.0,1.4481788011872356,0.0,3.933339241475596
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,123,7,0,0.0,33.93218847232933,True,True,10.24824507993203,0.0,1.7166479817020326,0.0,5.711382705678809
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,137,7,0,0.0,40.80648907489044,True,True,10.023792190193795,0.0,2.092859886574369,0.0,4.472175365367365
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,150,7,0,0.0,47.018875090484876,True,True,9.631079386596168,0.0,2.4711196113327127,0.0,4.593726406059918
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,163,7,0,0.0,52.945806676115694,True,True,9.20587815599531,0.0,2.8793656992373178,0.0,4.728146510548938
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,176,7,0,0.0,58.61617032299986,True,True,8.79422186078461,0.0,3.425778409745652,0.0,5.020289998161955
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,190,7,0,0.0,64.42652686555736,True,True,8.251795117796119,0.0,4.054121815811194,0.0,4.043994481096397
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,203,7,0,0.0,69.45441591929583,True,True,7.669462116925701,0.0,4.598167470942237,0.0,3.5807790580546146
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,216,7,0,0.0,74.09943560281098,True,True,7.003669861562972,0.0,4.006005457358422,0.0,3.578666373951548
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,230,7,0,0.0,78.59028875815437,True,True,6.1944028069788235,0.0,0.9842316153102904,0.0,0.862420161504793
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,243,7,0,0.0,82.19813084614609,True,True,5.385283492967682,0.0,0.8960013598295833,0.0,2.087679583161367
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,256,7,0,0.0,85.25311874944953,True,True,4.567461058061438,0.0,0.8861559870207585,0.0,1.9624147094390292
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,270,7,0,0.0,88.00111122275334,True,True,3.751240143081009,0.0,0.9205692064724876,0.0,1.899933297030115
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,283,7,0,0.0,90.13624984786951,True,True,3.072334107647484,0.0,0.9398639190118572,0.0,1.862363427833324
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,296,7,0,0.0,91.79815413128799,True,True,2.2396389461468025,0.0,0.871131037092256,0.0,1.8326103827650269
223e72fb40db50f1,2021.10.06.17.43.07_veh-28_00508_00877,high_magnitude_speed,us-ma-boston,310,7,0,0.0,92.97353737786008,True,True,1.3023773207773846,0.0,0.7963031622548671,0.0,1.8094044452116105
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,4,39,0,0.0,0.0,True,True,0.000729698148364885,0.0,1.429731999170983,0.0,1.9839714671610005
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,17,39,0,0.0,0.0,True,True,0.0017549667462503195,0.0,1.4291554396453918,0.0,1.9837749216252991
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,30,39,0,0.0,0.0,True,True,0.00010027323984220841,0.0,1.430336466046525,0.0,1.983922422339012
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,43,39,0,0.0,0.0,True,True,8.912013448542098e-05,0.0,1.4326650287056295,0.0,1.9862783233782424
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,57,39,0,0.0,0.0,True,True,0.00093957989252682,0.0,1.4311984497899308,0.0,1.9841480742073652
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,70,39,0,0.0,0.0,True,True,0.0010264498253091346,0.0,1.4318673199477217,0.0,1.9860603559340615
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,83,39,0,0.0,0.0,True,True,0.001065823840005994,0.0,1.4292339078250542,0.0,1.9819949082542625
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,96,39,0,0.0,0.0,True,True,0.0019247767501717398,0.0,1.4279645444198603,0.0,1.981082880685013
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,110,39,0,0.0,0.0,True,True,0.0018275111533459084,0.0,1.4273899812953192,0.0,1.9811165003189568
26a885df4e685752,2021.07.16.18.06.21_veh-38_04471_04922,stationary_in_traffic,us-nv-las-vegas-strip,123,39,0,0.0,0.0,True,True,0.0006691574111388109,0.0,1.431647647073453,0.0,1.9852274282719344
