quota,policy,mode,total_risk,risk_sd,risk_all_cheap,risk_all_full,risk_oracle,risk_reduction,eta,frac_of_full_gain,n_selected,std_err_total,seq
0.2,highest_uncertainty,pooled,15.934377365662318,0.0,15.377761979703605,8.929766407634194,7.059459388880379,-0.5566153859587128,-0.06691453934036644,-0.086323785389957,29,222.0,0003
0.2,highest_entropy,pooled,15.882017344524698,0.0,15.377761979703605,8.929766407634194,7.059459388880379,-0.504255364821093,-0.06061998338187275,-0.0782034291408885,29,224.0,0003
0.2,scene_complexity,pooled,16.6688716471117,0.0,15.377761979703605,8.929766407634194,7.059459388880379,-1.2911096674080955,-0.1552131162951984,-0.2002342670644435,29,225.0,0003
0.2,criticality_heuristic,pooled,17.641637672984608,0.0,15.377761979703605,8.929766407634194,7.059459388880379,-2.263875693281003,-0.2721559679469363,-0.3510975880764195,29,230.0,0003
0.2,riskweighted_uncertainty,pooled,16.07536289801483,0.0,15.377761979703605,8.929766407634194,7.059459388880379,-0.6976009183112257,-0.08386337365039125,-0.10818880232067818,29,227.0,0003
0.2,learned_uncertainty,pooled,11.337694300150837,0.0,15.377761979703605,8.929766407634194,7.059459388880379,4.040067679552768,0.4856841447448404,0.62656179496354,29,201.0,0003
0.2,learned_criticality,pooled,10.012631542888448,0.0,15.377761979703605,8.929766407634194,7.059459388880379,5.365130436815157,0.6449789939998075,0.8320617433509309,29,200.0,0003
0.2,learned_unc_crit,pooled,10.638381507746015,0.0,15.377761979703605,8.929766407634194,7.059459388880379,4.73938047195759,0.5697533144786158,0.7350160866249695,29,204.0,0003
0.2,learned_all_visual,pooled,11.757926167856965,0.0,15.377761979703605,8.929766407634194,7.059459388880379,3.61983581184664,0.43516520015033505,0.5613893141500552,29,207.0,0003
0.2,learned_all,pooled,10.18148106077466,0.0,15.377761979703605,8.929766407634194,7.059459388880379,5.196280918928945,0.6246804395720704,0.8058753857458463,29,201.0,0003
0.2,oracle,pooled,7.059459388880379,0.0,15.377761979703605,8.929766407634194,7.059459388880379,8.318302590823226,1.0,1.2900602207072485,29,188.0,0003
0.2,random,pooled,41.34921717630138,2.3880722975277378,45.226931883642195,24.906994065041488,20.791228373433498,3.8777147073408145,0.15869052862426453,0.1908330006694797,63,593.875,0004
