track,geometry,system,target,signal,budget_level,budget_per_frame,n_frames,feasible,overhead,overhead_source,escalated_frac,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,note,row_type,n_cells
nuScenes,oracle,brake,J,gate_ridge,0.3,18.51529400119034,955.0,True,3.925717499981829,measured,0.0971337787316416,0.1843452284853698,-0.2415286499483826,0.560318898881856,0.0659485278450235,-0.3285700070184107,0.7036745404346693,,cell,
nuScenes,oracle,brake,J,gate_gbm,0.3,18.51529400119034,955.0,True,21.37658250001095,measured,0.0,0.0,0.0,0.0,-0.093343985602105,-0.2789010498370638,0.3927346111267008,,cell,
nuScenes,oracle,brake,J,uncertainty,0.3,18.51529400119034,955.0,True,0.2944104999755836,measured,0.2847859797267503,0.0982371999138274,-0.9837730460903238,0.5969860278982952,-0.1111791503246913,-0.5847371424680452,0.4153702295338263,,cell,
nuScenes,oracle,brake,J,criticality_cheap,0.3,18.51529400119034,955.0,True,1.4709314999947765,measured,0.2239878276646448,0.3418795227921227,-0.1842973849403207,0.7742531726620989,0.2396700315386267,-0.1284234089715259,0.6799188817512907,,cell,
nuScenes,oracle,brake,J,gate_gbm_batched,0.3,18.51529400119034,955.0,True,3.5357949274881264,measured,0.1172835013923785,0.0258206211063354,-0.5206854576592692,0.3837668128424127,-0.0981481958637899,-0.4082146128771165,0.2735064285677843,,cell,
nuScenes,oracle,brake,J,R1_mlp_reg,0.3,18.51529400119034,955.0,True,0.6491920000541995,measured,0.2664522146768704,0.231213154281994,-0.627036714379729,0.6397836451037386,0.1104952873760904,-0.325086505355899,0.4426287820947454,,cell,
nuScenes,oracle,brake,J,R1_mlp_clf,0.3,18.51529400119034,955.0,True,0.6491920000541995,measured,0.2664522146768704,0.142544053644146,-0.359120689761682,0.3887407932982297,0.0269066449418745,-0.2055881423533698,0.2584991295221411,,cell,
nuScenes,oracle,brake,J,R1_gbm_reg,0.3,18.51529400119034,955.0,True,15.909292499998172,measured,0.0,0.0,0.0,0.0,-0.093343985602105,-0.2789010498370638,0.3927346111267008,,cell,
nuScenes,oracle,brake,J,R1_gbm_clf,0.3,18.51529400119034,955.0,True,15.909292499998172,measured,0.0,0.0,0.0,0.0,-0.093343985602105,-0.2789010498370638,0.3927346111267008,,cell,
nuScenes,oracle,brake,J,R2_cnn_clf,0.3,18.51529400119034,955.0,True,9.765887999975575,measured,0.0,0.0,0.0,0.0,-0.093343985602105,-0.2789010498370638,0.3927346111267008,,cell,
nuScenes,oracle,brake,J,criticality_gt,0.3,18.51529400119034,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,dE_exact,0.3,18.51529400119034,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,dE_E6_risk_weighted,0.3,18.51529400119034,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,PKL,0.3,18.51529400119034,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,TIP,0.3,18.51529400119034,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,random,0.5,22.38554650102742,955.0,True,0.0,none,0.5,0.2063148391908598,-0.6556541083653097,0.4652906052842958,0.0,0.0,0.0,,cell,
nuScenes,oracle,brake,J,oracle,0.5,22.38554650102742,955.0,True,0.0,none,0.5,1.0,1.0,1.0,0.844226943220207,0.5347093947157042,1.6556541083653096,,cell,
nuScenes,oracle,brake,J,gate_ridge,0.5,22.38554650102742,955.0,True,3.925717499981829,measured,0.2971337787316417,0.3999724803037559,-0.0259803782230384,0.7247148035672994,0.2232867225438447,-0.2516430668807767,1.064115065432934,,cell,
nuScenes,oracle,brake,J,gate_gbm,0.5,22.38554650102742,955.0,True,21.37658250001095,measured,0.0,0.0,0.0,0.0,-0.155773056779793,-0.4652906052842958,0.6556541083653095,,cell,
nuScenes,oracle,brake,J,uncertainty,0.5,22.38554650102742,955.0,True,0.2944104999755836,measured,0.4847859797267503,0.1189183745473411,-1.040024363757393,0.7264656838323588,-0.0685103751439565,-0.6174530453392407,0.4129764401383355,,cell,
nuScenes,oracle,brake,J,criticality_cheap,0.5,22.38554650102742,955.0,True,1.4709314999947765,measured,0.4239878276646448,0.3181180584542567,-0.2473641267559468,0.7829247125925584,0.1686316526363639,-0.2627333209812826,0.7576847700197977,,cell,
nuScenes,oracle,brake,J,gate_gbm_batched,0.5,22.38554650102742,955.0,True,3.5357949274881264,measured,0.3172835013923785,-0.1299803854630429,-1.2528616196969382,0.4611153053635671,-0.3112772553158329,-0.6864425020934634,0.0797043087123585,,cell,
nuScenes,oracle,brake,J,R1_mlp_reg,0.5,22.38554650102742,955.0,True,0.6491920000541995,measured,0.4664522146768704,0.4111245463697993,-0.427861048502637,0.8299317286697888,0.2417297892794374,-0.0221115086853144,0.5710006581620727,,cell,
nuScenes,oracle,brake,J,R1_mlp_clf,0.5,22.38554650102742,955.0,True,0.6491920000541995,measured,0.4664522146768704,0.1608036056129982,-0.8348787589379699,0.6711832270159448,-0.0383712550911989,-0.4707757364717079,0.4143548114394008,,cell,
nuScenes,oracle,brake,J,R1_gbm_reg,0.5,22.38554650102742,955.0,True,15.909292499998172,measured,0.0,0.0,0.0,0.0,-0.155773056779793,-0.4652906052842958,0.6556541083653095,,cell,
nuScenes,oracle,brake,J,R1_gbm_clf,0.5,22.38554650102742,955.0,True,15.909292499998172,measured,0.0,0.0,0.0,0.0,-0.155773056779793,-0.4652906052842958,0.6556541083653095,,cell,
nuScenes,oracle,brake,J,R2_cnn_clf,0.5,22.38554650102742,955.0,True,9.765887999975575,measured,0.0,0.0,0.0,0.0,-0.155773056779793,-0.4652906052842958,0.6556541083653095,,cell,
nuScenes,oracle,brake,J,criticality_gt,0.5,22.38554650102742,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,dE_exact,0.5,22.38554650102742,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,dE_E6_risk_weighted,0.5,22.38554650102742,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,PKL,0.5,22.38554650102742,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,brake,J,TIP,0.5,22.38554650102742,955.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,
nuScenes,oracle,plan_ade,JC_ade,random,0.1,14.645041501353262,752.0,True,0.0,none,0.1,0.0098965374376129,-0.060147949726744,0.0558515405797947,0.0,0.0,0.0,,cell,
nuScenes,oracle,plan_ade,JC_ade,oracle,0.1,14.645041501353262,752.0,True,0.0,none,0.1,1.0,1.0,1.0,0.9932654560462048,0.9441484594202052,1.060147949726744,,cell,
nuScenes,oracle,plan_ade,JC_ade,gate_ridge,0.1,14.645041501353262,752.0,True,3.925717499981829,measured,0.0,0.0,0.0,0.0,-0.0067345439537952,-0.0558515405797947,0.060147949726744,,cell,
nuScenes,oracle,plan_ade,JC_ade,gate_gbm,0.1,14.645041501353262,752.0,True,21.37658250001095,measured,0.0,0.0,0.0,0.0,-0.0067345439537952,-0.0558515405797947,0.060147949726744,,cell,
nuScenes,oracle,plan_ade,JC_ade,uncertainty,0.1,14.645041501353262,752.0,True,0.2944104999755836,measured,0.0847859797267502,0.0228272309717029,-0.1291978182738753,0.1397349394907231,0.0198569758514531,-0.1325225383203958,0.1575278315004851,,cell,
