group,track,geometry,trained_for,evaluated_on,diagonal,signal,quota,coverage,n_test_frames,n_test_units,gain,gain_random,delta_vs_random,gain_share_all_cheap,ndg,official_ndg,matches_3dp,undefined_reason,ndg_diag,transfer_regret,delta_lo_all_draws,delta_hi_all_draws,beats_random_all_draws,delta_lo_filtered,beats_random_filtered,draws_dropped_by_filter,delta_share_lo_all_draws,n_entries,median_transfer_regret,off_diag_beating_random_all_draws,off_diag_beating_random_filtered,diag_beating_random_all_draws,n_diag_entries
KITTI mono,KITTI,mono,traj/JB,brake/J,False,R1_gbm_clf,0.1,1.0,3536.0,6.0,283.60423701789284,80.83086618948832,202.77337082840452,0.0356430487797079,0.1387520139152784,,,,0.15782553061292737,-0.01907351669764898,14.633799054145596,513.9277762780761,True,14.633799054145596,True,1.0,0.0018391587481341014,,,,,,
KITTI mono,KITTI,mono,traj/JB,brake/J,False,R1_gbm_clf,0.2,1.0,3536.0,6.0,430.491797258459,161.43339659878035,269.0584006596786,0.05410370553800755,0.18547458910086703,,,,0.2200246211351387,-0.03455003203427168,26.144143202655986,790.293402177683,True,27.032470246055496,True,4.0,0.0032857653371982038,,,,,,
KITTI mono,KITTI,mono,traj/JB,brake/J,False,R1_gbm_clf,0.3,1.0,3536.0,6.0,674.8658924422142,242.26426278826864,432.60162965394557,0.08481635597905872,0.290410996598109,,,,0.28665397485365995,0.0037570217444490295,10.659182404530757,909.5553597996283,True,10.659182404530757,True,4.0,0.0013396335766751046,,,,,,
KITTI mono,KITTI,mono,traj/JB,brake/J,False,R1_gbm_clf,0.5,1.0,3536.0,6.0,891.2243151825672,403.697659387049,487.52665579551825,0.11200802947704151,0.38351522052479226,,,,0.3204424304060212,0.06307279011877104,29.806247951692495,1023.8651936451931,True,29.868859046190234,True,4.0,0.0037460143785341873,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,gate_ridge,0.1,1.0,3536.0,6.0,75.72055989867516,38.598974916481346,37.121584982193816,0.03215950854074398,0.13076173061407526,0.1307617306140752,True,,0.13076173061407526,0.0,-79.05055348866622,122.86918344796119,False,-79.05244648047398,False,29.0,-0.03357380021319388,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,gate_ridge,0.2,1.0,3536.0,6.0,72.56118340877269,77.08891318065625,-4.527729771883557,0.030817680174096865,0.12530580770444688,0.1253058077044468,True,,0.12530580770444688,0.0,-129.36538763608175,178.55285647390284,False,-129.4257347558323,False,29.0,-0.05494316595289753,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,gate_ridge,0.3,1.0,3536.0,6.0,90.63718571582703,115.68788809713757,-25.050702381310543,0.03849479391115988,0.15652123119599715,0.1565212311959971,True,,0.15652123119599715,0.0,-154.66230290524186,155.84161065645793,False,-154.87743097661877,False,29.0,-0.0656870955242274,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,gate_ridge,0.5,1.0,3536.0,6.0,145.24382073163744,192.77680127779382,-47.53298054615638,0.06168694340823419,0.2508213540058849,0.2508213540058849,True,,0.2508213540058849,0.0,-163.85923913978812,127.87124661167095,False,-165.46403652924877,False,29.0,-0.06959315419282876,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,gate_gbm,0.1,1.0,3536.0,6.0,59.13011230163318,38.598974916481346,20.531137385151837,0.02511332924801569,0.10211170950548476,0.1021117095054847,True,,0.10211170950548476,0.0,-16.887954819398015,138.68071454276912,False,-17.274149322804547,False,29.0,-0.007172534487025516,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,gate_gbm,0.2,1.0,3536.0,6.0,149.94888630595682,77.08891318065625,72.85997312530057,0.06368524607166619,0.25894652526682105,0.258946525266821,True,,0.25894652526682105,0.0,-35.01188183095251,158.81763270199937,False,-35.424490498799074,False,29.0,-0.014870002470620092,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,gate_gbm,0.3,1.0,3536.0,6.0,182.61438133336725,115.68788809713757,66.92649323622967,0.07755870748990401,0.31535652364593225,0.3153565236459322,True,,0.31535652364593225,0.0,-49.603181698566246,172.63654250225198,False,-50.1202198985988,False,29.0,-0.021067117670785042,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,gate_gbm,0.5,1.0,3536.0,6.0,238.99140166587281,192.77680127779382,46.21460038807899,0.10150276270173864,0.4127139224212194,0.4127139224212194,True,,0.4127139224212194,0.0,-77.08538426118204,170.4820697319822,False,-77.08538426118204,False,29.0,-0.03273916723319672,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_mlp_reg,0.1,1.0,3536.0,6.0,80.95656619275431,38.598974916481346,42.35759127627296,0.03438330864680703,0.13980378267280494,0.1398037826728049,True,,0.13980378267280494,0.0,-13.711699925518374,123.40683021331924,False,-13.711699925518374,False,29.0,-0.005823537642258533,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_mlp_reg,0.2,1.0,3536.0,6.0,123.56564969865846,77.08891318065625,46.47673651800221,0.052479941671642515,0.21338535030208974,0.2133853503020897,True,,0.21338535030208974,0.0,-30.344385121321206,142.08450473919586,False,-30.421307515336245,False,29.0,-0.012887655793599434,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_mlp_reg,0.3,1.0,3536.0,6.0,64.53464230390597,115.68788809713757,-51.153245793231605,0.02740870356906373,0.11144478492381966,0.1114447849238196,True,,0.11144478492381966,0.0,-101.24066363191247,159.48641996560747,False,-101.24066363191247,False,29.0,-0.04299822916124585,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_mlp_reg,0.5,1.0,3536.0,6.0,175.611763318023,192.77680127779382,-17.165037959770814,0.07458460436423535,0.3032637122385547,0.3032637122385547,True,,0.3032637122385547,0.0,-223.16328126505792,115.5726095503924,False,-224.00370468613207,False,29.0,-0.0947803537035078,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_mlp_clf,0.1,1.0,3536.0,6.0,146.30535399386915,38.598974916481346,107.7063790773878,0.062137790418064894,0.25265451433459307,0.252654514334593,True,,0.25265451433459307,0.0,-16.400320590792354,239.44613471525693,False,-16.400320590792354,False,29.0,-0.006965429875535748,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_mlp_clf,0.2,1.0,3536.0,6.0,195.00546370965742,77.08891318065625,117.91655052900117,0.08282136164938993,0.3367546667377614,0.3367546667377614,True,,0.3367546667377614,0.0,-39.81730251102061,234.07680024990708,False,-39.81730251102061,False,29.0,-0.0169109272552402,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_mlp_clf,0.3,1.0,3536.0,6.0,125.5856741549005,115.68788809713757,9.897786057762929,0.053337872382138544,0.21687372775379407,0.216873727753794,True,,0.21687372775379407,0.0,-75.36706461155109,255.3099537735348,False,-75.36706461155109,False,29.0,-0.032009374485731816,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_mlp_clf,0.5,1.0,3536.0,6.0,221.9087710732132,192.77680127779382,29.131969795419366,0.09424754687689338,0.38321395117528306,0.383213951175283,True,,0.38321395117528306,0.0,-128.67011338016937,174.61314130614608,False,-128.67011338016937,False,29.0,-0.054647873915951495,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_gbm_reg,0.1,1.0,3536.0,6.0,85.70739163637771,38.598974916481346,47.10841671989636,0.03640104612305176,0.1480079765890262,0.1480079765890262,True,,0.1480079765890262,0.0,-17.591282397212293,181.94478516309277,False,-17.757868128482713,False,29.0,-0.007471246874730071,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_gbm_reg,0.2,1.0,3536.0,6.0,163.68611383325623,77.08891318065625,86.59720065259998,0.06951962561906383,0.2826693245661487,0.2826693245661487,True,,0.2826693245661487,0.0,-24.278553844012567,216.6412483733135,False,-24.73701213174627,False,29.0,-0.010311418203302215,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_gbm_reg,0.3,1.0,3536.0,6.0,241.51618470118945,115.68788809713757,125.82829660405187,0.1025750709585244,0.41707396676802355,0.4170739667680235,True,,0.41707396676802355,0.0,-30.358196689034497,238.8590448598025,False,-30.358196689034497,False,29.0,-0.012893521746392585,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_gbm_reg,0.5,1.0,3536.0,6.0,274.62695817125064,192.77680127779382,81.85015689345681,0.11663764793399792,0.47425291587655444,0.4742529158765544,True,,0.47425291587655444,0.0,-62.23741527972176,281.33171574376365,False,-66.58218056897395,False,29.0,-0.026433041315599957,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_gbm_clf,0.1,1.0,3536.0,6.0,23.878872078455004,38.598974916481346,-14.720102838026342,0.010141668149020682,0.04123639130863754,0.0412363913086375,True,,0.04123639130863754,0.0,-167.06485437245283,154.71204842939215,False,-167.0879404653943,False,29.0,-0.07095462075608674,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_gbm_clf,0.2,1.0,3536.0,6.0,66.4879555843592,77.08891318065625,-10.60095759629705,0.02823830117385618,0.1148179589379224,0.1148179589379224,True,,0.1148179589379224,0.0,-143.9682049100202,172.05672679289242,False,-143.9682049100202,False,29.0,-0.06114517274561756,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_gbm_clf,0.3,1.0,3536.0,6.0,113.4162307787717,115.68788809713757,-2.271657318365868,0.048169351194307736,0.19585833274612405,0.195858332746124,True,,0.19585833274612405,0.0,-129.12296740565438,222.8623051334862,False,-129.1229674056544,False,29.0,-0.05484020692193803,,,,,,
KITTI mono,KITTI,mono,traj/JB,traj/JB,True,R1_gbm_clf,0.5,1.0,3536.0,6.0,270.2493626198284,192.77680127779382,77.47256134203457,0.11477842605671291,0.46669325214719964,0.4666932521471996,True,,0.46669325214719964,0.0,-86.76449748435473,232.5603241901493,False,-87.12989249870591,False,29.0,-0.036850012752352695,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,gate_ridge,0.1,1.0,3536.0,6.0,108.15759358698598,122.65558994230042,-14.497996355314442,0.02338884644200671,0.05873106624552544,0.0587310662455254,True,,0.05873106624552544,0.0,-184.54005900064485,260.0278495680816,False,-185.44019416044353,False,6.0,-0.03990638991883306,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,gate_ridge,0.2,1.0,3536.0,6.0,435.68141271856075,244.96469516724972,190.71671755131104,0.09421516623810207,0.23358204690953963,0.2335820469095396,True,,0.23358204690953963,0.0,-233.415352110212,262.7421943334174,False,-237.10146759554152,False,7.0,-0.050475566686143114,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,gate_ridge,0.3,1.0,3536.0,6.0,519.7096532494046,367.6202851095501,152.0893681398545,0.11238609210090147,0.27863214050644164,0.2786321405064416,True,,0.27863214050644164,0.0,-203.0497057760698,363.49344186170026,False,-203.04970577606983,False,7.0,-0.04390906113005987,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,gate_ridge,0.5,1.0,3536.0,6.0,497.1720653069461,612.5849802767998,-115.41291496985372,0.10751238729592687,0.26654905463147943,0.2665490546314794,True,,0.26654905463147943,0.0,-465.69632053863126,394.0650800212608,False,-465.8936938595954,False,7.0,-0.10070582534665573,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,gate_gbm,0.1,1.0,3536.0,6.0,144.07985996371997,122.65558994230042,21.424270021419545,0.031156959103080063,0.07823735273260969,0.0782373527326096,True,,0.07823735273260969,0.0,-129.8844557721699,359.89153552366105,False,-129.8844557721699,False,6.0,-0.02808723354977104,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,gate_gbm,0.2,1.0,3536.0,6.0,375.5797254134071,244.96469516724972,130.6150302461574,0.08121830592838006,0.2013597056903986,0.2013597056903986,True,,0.2013597056903986,0.0,-165.91617337559006,760.788306749944,False,-165.91617337559006,False,7.0,-0.03587901480265523,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,gate_gbm,0.3,1.0,3536.0,6.0,703.0650197612327,367.6202851095501,335.44473465168267,0.15203629482304318,0.37693452516508624,0.3769345251650862,True,,0.37693452516508624,0.0,-68.2456462275134,1035.000246367358,False,-72.58329156668225,False,7.0,-0.014757973869556266,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,gate_gbm,0.5,1.0,3536.0,6.0,1177.2592250141065,612.5849802767998,564.6742447373067,0.2545797694190181,0.6311644506614923,0.6311644506614923,True,,0.6311644506614923,0.0,181.79698803337644,1071.5465922956791,True,199.06984360761913,True,7.0,0.03931320673580145,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_mlp_reg,0.1,1.0,3536.0,6.0,177.13632357797252,122.65558994230042,54.480733635672095,0.03830534809499791,0.09618746876223509,0.096187468762235,True,,0.09618746876223509,0.0,-40.30716724103983,419.6488219821879,False,-40.12790753526047,False,6.0,-0.008716338019805928,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_mlp_reg,0.2,1.0,3536.0,6.0,445.01155053804905,244.96469516724972,200.04685537079934,0.09623278842722063,0.2385842173630035,0.2385842173630035,True,,0.2385842173630035,0.0,-22.221406435962933,706.1212422105705,False,-22.221406435962944,False,7.0,-0.004805331235833757,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_mlp_reg,0.3,1.0,3536.0,6.0,758.5439693758385,367.6202851095501,390.92368426628843,0.1640334980730975,0.40667847621066816,0.4066784762106681,True,,0.40667847621066816,0.0,-40.54752295387125,826.0172983945898,False,-40.54752295387125,False,7.0,-0.00876831442453568,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_mlp_reg,0.5,1.0,3536.0,6.0,947.1895047653975,612.5849802767998,334.6045244885977,0.20482768841025598,0.5078170811873821,0.5078170811873821,True,,0.5078170811873821,0.0,-163.59706744864297,889.724876016951,False,-163.87850670366336,False,7.0,-0.03537751314558952,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_mlp_clf,0.1,1.0,3536.0,6.0,323.10899560300663,122.65558994230042,200.4534056607062,0.06987162372572474,0.1754526445711225,0.1754526445711225,True,,0.1754526445711225,0.0,14.083407475275578,460.87365865837086,True,14.083407475275576,True,6.0,0.0030455065048624027,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_mlp_clf,0.2,1.0,3536.0,6.0,549.2319319240788,244.96469516724972,304.2672367568291,0.11877022121879605,0.2944599313668216,0.2944599313668216,True,,0.2944599313668216,0.0,1.4523116924276986,718.700522090127,True,1.4523116924276962,True,7.0,0.00031405927252628425,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_mlp_clf,0.3,1.0,3536.0,6.0,734.5272158491965,367.6202851095501,366.90693073964644,0.1588399268993973,0.3938023647101328,0.3938023647101328,True,,0.3938023647101328,0.0,-8.805657851154606,890.1525445549845,False,-8.805657851154612,False,7.0,-0.0019042045266647576,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_mlp_clf,0.5,1.0,3536.0,6.0,1080.2804076412856,612.5849802767998,467.6954273644858,0.23360830923359802,0.5791711592161148,0.5791711592161148,True,,0.5791711592161148,0.0,-102.50262716913942,938.4430822445386,False,-102.50262716913942,False,7.0,-0.02216597214538744,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_gbm_reg,0.1,1.0,3536.0,6.0,231.943352395787,122.65558994230042,109.28776245348658,0.05015724992130426,0.1259484419261831,0.1259484419261831,True,,0.1259484419261831,0.0,9.296198167951676,559.9371062290436,True,9.296198167951674,True,6.0,0.002010282812642456,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_gbm_reg,0.2,1.0,3536.0,6.0,509.278577050116,244.96469516724972,264.31388188286627,0.11013039436060534,0.2730397235270348,0.2730397235270348,True,,0.2730397235270348,0.0,-2.833171122278287,875.1850638336934,False,-2.833171122278287,False,7.0,-0.0006126671473103848,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_gbm_reg,0.3,1.0,3536.0,6.0,888.5946167903641,367.6202851095501,520.974331680814,0.19215667020724425,0.4764025808848761,0.4764025808848761,True,,0.4764025808848761,0.0,-26.385901507895873,950.4091590688045,False,-28.55912300165824,False,7.0,-0.005705894317126768,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_gbm_reg,0.5,1.0,3536.0,6.0,1042.6213022283591,612.5849802767998,430.03632195155933,0.22546460887530656,0.5589809682409129,0.5589809682409129,True,,0.5589809682409129,0.0,-99.12132586113881,993.5910126873418,False,-99.12132586113881,False,7.0,-0.021434773027099195,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_gbm_clf,0.1,1.0,3536.0,6.0,488.4985491808876,122.65558994230042,365.8429592385872,0.10563675813243686,0.26526145507954324,0.2652614550795432,True,,0.26526145507954324,0.0,46.534839184591675,704.1463438744571,True,46.634145387178464,True,6.0,0.01006305865169371,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_gbm_clf,0.2,1.0,3536.0,6.0,650.369225473618,244.96469516724972,405.4045303063683,0.14064094291239476,0.3486827082780155,0.3486827082780155,True,,0.3486827082780155,0.0,89.41480222963453,1098.9201070224478,True,101.64667692077832,True,7.0,0.01933575821756224,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_gbm_clf,0.3,1.0,3536.0,6.0,954.261914042595,367.6202851095501,586.6416289330449,0.20635708166942052,0.5116088147507714,0.5116088147507714,True,,0.5116088147507714,0.0,126.45894111454336,1228.4379292243989,True,136.42277657915884,True,7.0,0.027346473389943386,,,,,,
KITTI oracle,KITTI,oracle,brake/J,brake/J,True,R1_gbm_clf,0.5,1.0,3536.0,6.0,1168.6771605292497,612.5849802767998,556.0921802524499,0.25272391647578224,0.6265633450587214,0.6265633450587214,True,,0.6265633450587214,0.0,35.686711276054304,1168.5333265865863,True,41.84233304683638,True,7.0,0.007717174378372032,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,gate_ridge,0.1,1.0,3536.0,6.0,130.18441887185054,93.25738194515574,36.9270369266948,0.0723512753524149,0.13918004477491716,,,,0.24042778771569362,-0.10124774294077646,-101.13275782426138,201.66539998611347,False,-102.74703262290235,False,85.0,-0.05620552806472897,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,gate_ridge,0.2,1.0,3536.0,6.0,440.28521371550863,186.25132495826304,254.0338887572456,0.2446928519340311,0.47070852479650044,,,,0.45595489004931256,0.014753634747187883,-34.712128449085355,455.58685401960724,False,-35.3143104960983,False,85.0,-0.019291607899409056,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,gate_ridge,0.3,1.0,3536.0,6.0,503.66015257432696,279.5087069034188,224.15144567090817,0.27991409954224455,0.538462614759145,,,,0.5382384802402096,0.00022413451893543712,-145.62528573576412,564.1049067426363,False,-146.0617960049438,False,85.0,-0.08093268947118663,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,gate_ridge,0.5,1.0,3536.0,6.0,504.7075703672545,465.7600318616818,38.94753850557271,0.2804962123158148,0.5395824081766754,,,,0.5545415803766613,-0.014959172199985993,-296.9471560627109,533.8619542864642,False,-296.94715606271103,False,85.0,-0.1650313120386426,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,gate_gbm,0.1,1.0,3536.0,6.0,288.75447468456167,93.25738194515574,195.49709273940593,0.16047814852336384,0.3087071483962734,,,,0.2910553693730437,0.017651779023229675,-14.908937185502133,468.552081243441,False,-15.915397517605872,False,85.0,-0.008285788951302551,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,gate_gbm,0.2,1.0,3536.0,6.0,518.9226546751327,186.25132495826304,332.67132971686965,0.2883963856839464,0.554779741986624,,,,0.5750197548262174,-0.020240012839593313,23.94417178161121,584.8453745564075,True,80.70015986944895,True,85.0,0.013307209731159819,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,gate_gbm,0.3,1.0,3536.0,6.0,657.5574797964777,279.5087069034188,378.04877289305887,0.36544405769193017,0.7029941084596595,,,,0.760511248321243,-0.057517139861583466,23.793290318781786,673.2253570398326,True,129.66543693109787,True,85.0,0.01322335586940473,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,gate_gbm,0.5,1.0,3536.0,6.0,718.4135655754749,465.7600318616818,252.65353371379308,0.3992654278468379,0.768055294866956,,,,0.9692766767776011,-0.2012213819106451,19.493010556165984,587.881581088651,True,73.76129090628586,True,85.0,0.010833432959323604,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_mlp_reg,0.1,1.0,3536.0,6.0,139.17689462784386,93.25738194515574,45.91951268268812,0.07734893248496497,0.14879389249342576,,,,0.2273446422502143,-0.07855074975678855,-24.378713698742075,184.43995049722562,False,-24.51229940054228,False,85.0,-0.013548710689346296,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_mlp_reg,0.2,1.0,3536.0,6.0,369.4297246288194,186.25132495826304,183.17839967055633,0.20531421472409406,0.3949569853335361,,,,0.4089410950023817,-0.013984109668845557,-25.885371584836662,284.3038414681617,False,-25.88537158483672,False,85.0,-0.014386050676138582,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_mlp_reg,0.3,1.0,3536.0,6.0,516.6952900780714,279.5087069034188,237.18658317465258,0.287158505831129,0.5523984685052391,,,,0.5983482238539645,-0.04594975534872536,-1.7017348657304645,355.0073121324183,False,1.622722362239548,True,85.0,-0.0009457559431015147,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_mlp_reg,0.5,1.0,3536.0,6.0,693.1510351159303,465.7600318616818,227.39100325424852,0.3852255272718199,0.7410471463422988,,,,0.7734958233604255,-0.032448677018126704,17.135890326731513,413.1831394436873,True,99.03945963800311,True,85.0,0.009523440133481399,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_mlp_clf,0.1,1.0,3536.0,6.0,109.55342399747269,93.25738194515574,16.29604205231695,0.060885396379450264,0.11712346676619606,,,,0.3085056494744147,-0.19138218270821866,-64.92147529072638,139.80634364761542,False,-67.30476392517599,False,85.0,-0.03608075049033382,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_mlp_clf,0.2,1.0,3536.0,6.0,320.078117984332,186.25132495826304,133.82679302606894,0.1778865723659543,0.34219522719061085,,,,0.46436139690971423,-0.12216616971910338,4.601392436566902,289.8218316801291,True,48.5309828322177,True,85.0,0.0025572692497885167,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_mlp_clf,0.3,1.0,3536.0,6.0,459.74587136977163,279.5087069034188,180.23716446635285,0.2555083044488874,0.4915138963389725,,,,0.5891245648096359,-0.09761066847066341,1.012899935495355,437.3935909013675,True,5.677443812417939,True,85.0,0.000562929133705369,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_mlp_clf,0.5,1.0,3536.0,6.0,796.5708930491509,465.7600318616818,330.8108611874691,0.4427021337895297,0.8516132231623689,,,,0.8585938242762804,-0.006980601113911522,-1.5958871528160077,597.515748962545,False,28.459938828901613,True,85.0,-0.0008869300322216902,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_gbm_reg,0.1,1.0,3536.0,6.0,226.32143609803438,93.25738194515574,133.06405415287864,0.12578037128545733,0.2419600431650352,,,,0.30309365372623975,-0.06113361056120456,4.030472231532452,306.23551847298813,True,34.94232888180164,True,85.0,0.002239974712418682,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_gbm_reg,0.2,1.0,3536.0,6.0,483.6377204868781,186.25132495826304,297.386395528615,0.26878643534296703,0.5170566506769377,,,,0.48527628659454836,0.03178036408238938,12.133967729925208,446.5829285595839,True,49.83320699069715,True,85.0,0.006743572295001913,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_gbm_reg,0.3,1.0,3536.0,6.0,625.7101450769883,279.5087069034188,346.2014381735695,0.34774458717542794,0.668946151640929,,,,0.7121731519283198,-0.04322700028739079,19.195647853188646,577.8166779277101,True,88.7649681758174,True,85.0,0.010668170702986845,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_gbm_reg,0.5,1.0,3536.0,6.0,798.8547567744575,465.7600318616818,333.09472491277575,0.44397141359036146,0.8540548998107925,,,,0.8279354716746993,0.026119428136093248,15.121209685956524,570.3218976860253,True,154.06058444815918,True,85.0,0.008403761487979458,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_gbm_clf,0.1,1.0,3536.0,6.0,347.2766641625594,93.25738194515574,254.01928221740368,0.19300243277981377,0.37127316837360813,,,,0.31537575896224773,0.0558974094113604,32.549549301427646,385.9955830552754,True,112.2255605213679,True,85.0,0.01808973319935303,,,,,,
KITTI oracle,KITTI,oracle,brake/J,traj/JB,False,R1_gbm_clf,0.2,1.0,3536.0,6.0,493.05898475683335,186.25132495826304,306.8076597985703,0.27402239592312205,0.5271289158089076,,,,0.485957209844271,0.04117170596463665,29.067401779867524,496.42455881517714,True,151.17034212355546,True,85.0,0.016154495354967633,,,,,,
