track,geometry,system,target,section,objective,signal,tier,n_units,n_frames,n_affected,available,quota,k,coverage,gain,prize,eta,ndg_defined,undefined_reason,pool,n_methods,kendall_tau,kendall_p,argmax_dec,argmax_perc,argmax_differs,eta_dec_of_dec,eta_dec_of_perc,regret_ndg,perc_winner_worse_than_random,cheap_loss_total,e_dec_defined,n_affected_dec,regret_gain,regret_gain_lo,regret_gain_hi,regret_share_cheap,regret_share_lo,regret_share_hi,n_draws,n_draws_kept_under_official_filter,eta_official,abs_diff,matches_to_3dp
nuScenes,oracle,brake,J,score,E_perc_dE,dE_exact,3.0,24.0,955.0,392.0,True,0.5,478.0,1.0,691.0,691.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,955.0,392.0,True,0.1,96.0,1.0,334.0,334.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,955.0,392.0,True,0.2,191.0,1.0,516.0,516.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,955.0,392.0,True,0.3,286.0,1.0,611.0,611.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,955.0,392.0,True,0.5,478.0,1.0,691.0,691.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,955.0,392.0,True,0.1,96.0,1.0,194.0,334.0,0.5808383233532934,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,955.0,392.0,True,0.2,191.0,1.0,338.0,516.0,0.6550387596899225,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,955.0,392.0,True,0.3,286.0,1.0,470.962852897474,611.0,0.7708066332200885,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,955.0,392.0,True,0.5,478.0,1.0,532.8707280832095,691.0,0.7711587960683206,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,PKL,3.0,24.0,955.0,392.0,True,0.1,96.0,1.0,144.0,334.0,0.4311377245508982,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,PKL,3.0,24.0,955.0,392.0,True,0.2,191.0,1.0,274.0,516.0,0.5310077519379846,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,PKL,3.0,24.0,955.0,392.0,True,0.3,286.0,1.0,391.0,611.0,0.6399345335515548,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,PKL,3.0,24.0,955.0,392.0,True,0.5,478.0,1.0,431.9293598233996,691.0,0.6250786683406651,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,TIP,3.0,24.0,955.0,392.0,True,0.1,96.0,1.0,138.0,334.0,0.41317365269461076,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,TIP,3.0,24.0,955.0,392.0,True,0.2,191.0,1.0,237.0,516.0,0.45930232558139533,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,TIP,3.0,24.0,955.0,392.0,True,0.3,286.0,1.0,373.0,611.0,0.6104746317512275,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_dE,TIP,3.0,24.0,955.0,392.0,True,0.5,478.0,1.0,398.72527472527474,691.0,0.5770264467804266,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,random,1.0,24.0,955.0,282.0,True,0.1,96.0,1.0,2.494518972924912,26.616355401733202,0.0937212828456023,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,random,1.0,24.0,955.0,282.0,True,0.2,191.0,1.0,4.96305337321519,28.66902847670048,0.1731155060677657,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,random,1.0,24.0,955.0,282.0,True,0.3,286.0,1.0,7.431587773505467,28.673203649014038,0.25918233150626724,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,random,1.0,24.0,955.0,282.0,True,0.5,478.0,1.0,12.420625719355293,28.67320364966523,0.43317886173839903,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,uncertainty,1.0,24.0,955.0,282.0,True,0.1,96.0,1.0,2.6553851224797183,26.616355401733202,0.09976516628218772,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,uncertainty,1.0,24.0,955.0,282.0,True,0.2,191.0,1.0,6.40801258253278,28.66902847670048,0.22351690737412383,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,uncertainty,1.0,24.0,955.0,282.0,True,0.3,286.0,1.0,8.36898268555986,28.673203649014038,0.2918746990396951,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,uncertainty,1.0,24.0,955.0,282.0,True,0.5,478.0,1.0,16.552859731359206,28.67320364966523,0.5772936967073948,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,criticality_cheap,1.0,24.0,955.0,282.0,True,0.1,96.0,1.0,4.622198126616293,26.616355401733202,0.17366006941413567,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,criticality_cheap,1.0,24.0,955.0,282.0,True,0.2,191.0,1.0,8.0645716659407,28.66902847670048,0.28129909154385313,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,criticality_cheap,1.0,24.0,955.0,282.0,True,0.3,286.0,1.0,8.605415959671406,28.673203649014038,0.30012049106927446,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,criticality_cheap,1.0,24.0,955.0,282.0,True,0.5,478.0,1.0,11.958672580696799,28.67320364966523,0.41706789122032484,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,trivial_ego_speed,1.0,24.0,955.0,282.0,True,0.1,96.0,1.0,1.4925449896166,26.616355401733202,0.05607623459669496,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,trivial_ego_speed,1.0,24.0,955.0,282.0,True,0.2,191.0,1.0,3.8812042252971035,28.66902847670048,0.13537969130873706,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,trivial_ego_speed,1.0,24.0,955.0,282.0,True,0.3,286.0,1.0,6.084084007268922,28.673203649014038,0.2121871026950325,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,trivial_ego_speed,1.0,24.0,955.0,282.0,True,0.5,478.0,1.0,12.309025241344498,28.67320364966523,0.4292867093519984,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,gate_ridge,2.0,24.0,955.0,282.0,True,0.1,96.0,1.0,1.5474072760581004,26.616355401733202,0.05813745919388108,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,gate_ridge,2.0,24.0,955.0,282.0,True,0.2,191.0,1.0,2.2558753421672324,28.66902847670048,0.07868684298111456,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,gate_ridge,2.0,24.0,955.0,282.0,True,0.3,286.0,1.0,4.2831580001370435,28.673203649014038,0.1493784249770892,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,gate_ridge,2.0,24.0,955.0,282.0,True,0.5,478.0,1.0,9.27897195554151,28.67320364966523,0.3236112737493093,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,gate_gbm,2.0,24.0,955.0,282.0,True,0.1,96.0,1.0,2.179448639049674,26.616355401733202,0.08188381189513846,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,gate_gbm,2.0,24.0,955.0,282.0,True,0.2,191.0,1.0,3.9691116652769995,28.66902847670048,0.1384459772853037,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,gate_gbm,2.0,24.0,955.0,282.0,True,0.3,286.0,1.0,5.247644875222623,28.673203649014038,0.18301564552948268,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,gate_gbm,2.0,24.0,955.0,282.0,True,0.5,478.0,1.0,8.407890910764403,28.67320364966523,0.29323165327089523,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_mlp_reg,2.0,24.0,955.0,282.0,True,0.1,96.0,1.0,6.083960209907416,26.616355401733202,0.22857976300959829,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_mlp_reg,2.0,24.0,955.0,282.0,True,0.2,191.0,1.0,9.868626088150753,28.66902847670048,0.34422603808046914,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_mlp_reg,2.0,24.0,955.0,282.0,True,0.3,286.0,1.0,12.426256006521646,28.673203649014038,0.43337522233756176,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_mlp_reg,2.0,24.0,955.0,282.0,True,0.5,478.0,1.0,14.86408135983263,28.67320364966523,0.5183962539186364,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_mlp_clf,2.0,24.0,955.0,282.0,True,0.1,96.0,1.0,2.065682629429665,26.616355401733202,0.07760952235012432,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_mlp_clf,2.0,24.0,955.0,282.0,True,0.2,191.0,1.0,3.5594767154641964,28.66902847670048,0.12415756321694013,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_mlp_clf,2.0,24.0,955.0,282.0,True,0.3,286.0,1.0,5.139213774094104,28.673203649014038,0.17923402759603468,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_mlp_clf,2.0,24.0,955.0,282.0,True,0.5,478.0,1.0,9.052531621268432,28.67320364966523,0.3157139931719532,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_gbm_reg,2.0,24.0,955.0,282.0,True,0.1,96.0,1.0,5.20878629583206,26.616355401733202,0.19569870544683496,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_gbm_reg,2.0,24.0,955.0,282.0,True,0.2,191.0,1.0,6.348594510380161,28.66902847670048,0.22144435468190726,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_gbm_reg,2.0,24.0,955.0,282.0,True,0.3,286.0,1.0,8.238493934899351,28.673203649014038,0.28732380363722076,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_gbm_reg,2.0,24.0,955.0,282.0,True,0.5,478.0,1.0,11.394946363960823,28.67320364966523,0.3974075064365493,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_gbm_clf,2.0,24.0,955.0,282.0,True,0.1,96.0,1.0,3.8564304729050183,26.616355401733202,0.1448895017630361,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_gbm_clf,2.0,24.0,955.0,282.0,True,0.2,191.0,1.0,6.950406431022286,28.66902847670048,0.24243606429394463,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_gbm_clf,2.0,24.0,955.0,282.0,True,0.3,286.0,1.0,12.469961254218635,28.673203649014038,0.4348994764192466,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R1_gbm_clf,2.0,24.0,955.0,282.0,True,0.5,478.0,1.0,13.204424248659032,28.67320364966523,0.4605144374515402,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R2_cnn_clf,2.0,24.0,955.0,282.0,True,0.1,96.0,1.0,3.778968222918241,26.616355401733202,0.1419791765581911,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R2_cnn_clf,2.0,24.0,955.0,282.0,True,0.2,191.0,1.0,6.740197310293152,28.66902847670048,0.23510379208597731,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R2_cnn_clf,2.0,24.0,955.0,282.0,True,0.3,286.0,1.0,9.20210254838123,28.673203649014038,0.3209303941416276,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,R2_cnn_clf,2.0,24.0,955.0,282.0,True,0.5,478.0,1.0,13.109396636547503,28.67320364966523,0.45720027649231865,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_exact,3.0,24.0,955.0,282.0,True,0.1,96.0,1.0,6.62535292655198,26.616355401733202,0.24892036593862701,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_exact,3.0,24.0,955.0,282.0,True,0.2,191.0,1.0,14.756506104878916,28.66902847670048,0.514719433791474,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_exact,3.0,24.0,955.0,282.0,True,0.3,286.0,1.0,21.703171331025295,28.673203649014038,0.7569147695071592,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_exact,3.0,24.0,955.0,282.0,True,0.5,478.0,1.0,27.438962491380707,28.67320364966523,0.9569548916345477,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,955.0,282.0,True,0.1,96.0,1.0,6.62535292655198,26.616355401733202,0.24892036593862701,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,955.0,282.0,True,0.2,191.0,1.0,14.756506104878916,28.66902847670048,0.514719433791474,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,955.0,282.0,True,0.3,286.0,1.0,21.703171331025295,28.673203649014038,0.7569147695071592,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,955.0,282.0,True,0.5,478.0,1.0,27.438962491380707,28.67320364966523,0.9569548916345477,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_E6_risk_weighted,3.0,24.0,955.0,282.0,True,0.1,96.0,1.0,26.616355401733202,26.616355401733202,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_E6_risk_weighted,3.0,24.0,955.0,282.0,True,0.2,191.0,1.0,28.66902847670048,28.66902847670048,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_E6_risk_weighted,3.0,24.0,955.0,282.0,True,0.3,286.0,1.0,28.673203649014038,28.673203649014038,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,dE_E6_risk_weighted,3.0,24.0,955.0,282.0,True,0.5,478.0,1.0,28.67320364966523,28.67320364966523,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,PKL,3.0,24.0,955.0,282.0,True,0.1,96.0,1.0,13.534951012425912,26.616355401733202,0.5085200737718036,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,PKL,3.0,24.0,955.0,282.0,True,0.2,191.0,1.0,17.9283745321617,28.66902847670048,0.6253568915574595,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,PKL,3.0,24.0,955.0,282.0,True,0.3,286.0,1.0,20.296878049366892,28.673203649014038,0.7078692111917122,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,PKL,3.0,24.0,955.0,282.0,True,0.5,478.0,1.0,20.749928422147647,28.67320364966523,0.7236696908958727,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,TIP,3.0,24.0,955.0,282.0,True,0.1,96.0,1.0,13.319966093858664,26.616355401733202,0.5004429003450749,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,TIP,3.0,24.0,955.0,282.0,True,0.2,191.0,1.0,15.300141845498931,28.66902847670048,0.5336819089608656,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,TIP,3.0,24.0,955.0,282.0,True,0.3,286.0,1.0,17.011209491009822,28.673203649014038,0.5932789966284348,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,score,E_perc_risk,TIP,3.0,24.0,955.0,282.0,True,0.5,478.0,1.0,17.468810529481157,28.67320364966523,0.6092381842963374,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,brake,J,compare,E_perc_dE,,,,,,,0.1,,,,,,,,headline,9.0,-0.02857142857142857,0.9160639764766552,dE_E6_risk_weighted,dE_exact,True,0.6602715996903047,0.0247816855009227,-0.6354899141893819,True,254.13343950277152,True,62.0,-31.735015123099124,-67.74395638825584,-5.359480168173815,-0.12487540083347838,-0.26656844735112883,-0.02108923634237188,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_dE,,,,,,,0.2,,,,,,,,headline,9.0,0.4857142857142857,0.07318410089731411,dE_E6_risk_weighted,dE_exact,True,0.6722671878964611,0.14519911919558093,-0.5270680687008802,False,254.13343950277152,True,62.0,-24.2945079412621,-56.90354773680982,1.941554935808239,-0.09559744671459165,-0.2239120827552064,0.007639903428714523,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_dE,,,,,,,0.3,,,,,,,,headline,9.0,0.5428571428571428,0.04523454468112714,dE_E6_risk_weighted,dE_exact,True,0.49885669170869656,0.32646312970357166,-0.1723935620051249,False,254.13343950277152,True,62.0,-7.66047597938133,-28.086017500462066,7.75427510600065,-0.03014351828066997,-0.11051681177972554,0.03051261227633951,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_dE,,,,,,,0.5,,,,,,,,headline,9.0,0.02857142857142857,0.9160639764766552,trivial_ego_speed,dE_exact,True,0.5828059880743215,0.478727292379026,-0.10407869569529549,False,254.13343950277152,True,62.0,-4.339065476467526,-14.030372376781918,5.250593747381019,-0.017073965098639468,-0.05520868251039,0.020660774739657026,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_dE,,,,,,,0.1,,,,,,,,all,16.0,0.09243697478991597,0.6197177415265653,dE_E6_risk_weighted,dE_exact,True,0.6602715996903047,0.0247816855009227,-0.6354899141893819,True,254.13343950277152,True,62.0,-31.735015123099124,-67.74395638825584,-5.359480168173815,-0.12487540083347838,-0.26656844735112883,-0.02108923634237188,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_dE,,,,,,,0.2,,,,,,,,all,16.0,0.19327731092436976,0.2994495572200666,dE_E6_risk_weighted,dE_exact,True,0.6722671878964611,0.14519911919558093,-0.5270680687008802,False,254.13343950277152,True,62.0,-24.2945079412621,-56.90354773680982,1.941554935808239,-0.09559744671459165,-0.2239120827552064,0.007639903428714523,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_dE,,,,,,,0.3,,,,,,,,all,16.0,0.2605042016806723,0.1619557970262967,R1_gbm_reg,dE_exact,True,0.54025151318763,0.32646312970357166,-0.21378838348405832,False,254.13343950277152,True,62.0,-5.908691230344244,-30.57103612130676,16.06942630094836,-0.023250349272826827,-0.12029521255101637,0.06323223867110614,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_dE,,,,,,,0.5,,,,,,,,all,16.0,0.02521008403361345,0.8923422511524315,trivial_ego_speed,dE_exact,True,0.5828059880743215,0.478727292379026,-0.10407869569529549,False,254.13343950277152,True,62.0,-4.339065476467526,-14.030372376781918,5.250593747381019,-0.017073965098639468,-0.05520868251039,0.020660774739657026,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_risk,,,,,,,0.1,,,,,,,,headline,9.0,0.3142857142857143,0.24632458476807695,dE_E6_risk_weighted,dE_E6_risk_weighted,False,0.6602715996903047,0.6602715996903047,0.0,False,254.13343950277152,True,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_risk,,,,,,,0.2,,,,,,,,headline,9.0,0.4285714285714286,0.11390207437013485,dE_E6_risk_weighted,dE_E6_risk_weighted,False,0.6722671878964611,0.6722671878964611,0.0,False,254.13343950277152,True,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_risk,,,,,,,0.3,,,,,,,,headline,9.0,0.7142857142857143,0.00841807198908902,dE_E6_risk_weighted,dE_E6_risk_weighted,False,0.49885669170869656,0.49885669170869656,0.0,False,254.13343950277152,True,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_risk,,,,,,,0.5,,,,,,,,headline,9.0,0.2571428571428572,0.3428561815035278,trivial_ego_speed,dE_E6_risk_weighted,True,0.5828059880743215,0.49234959980524323,-0.09045638826907826,False,254.13343950277152,True,62.0,-3.6351403956657595,-15.338496790796329,8.706306677971947,-0.014304061688135753,-0.06035607443399455,0.03425880000288981,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_risk,,,,,,,0.1,,,,,,,,all,16.0,0.17647058823529413,0.3434415281924518,dE_E6_risk_weighted,dE_E6_risk_weighted,False,0.6602715996903047,0.6602715996903047,0.0,False,254.13343950277152,True,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_risk,,,,,,,0.2,,,,,,,,all,16.0,0.1596638655462185,0.3913565663347641,dE_E6_risk_weighted,dE_E6_risk_weighted,False,0.6722671878964611,0.6722671878964611,0.0,False,254.13343950277152,True,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_risk,,,,,,,0.3,,,,,,,,all,16.0,0.2605042016806723,0.1619557970262967,R1_gbm_reg,dE_E6_risk_weighted,True,0.54025151318763,0.49885669170869656,-0.04139482147893342,False,254.13343950277152,True,62.0,1.7517847490370864,-17.899243955670876,24.39818331087741,0.006893169007843148,-0.07043246253106991,0.09600540314023227,1000.0,993.0,,,
nuScenes,oracle,brake,J,compare,E_perc_risk,,,,,,,0.5,,,,,,,,all,16.0,0.14285714285714288,0.4431216682172563,trivial_ego_speed,dE_E6_risk_weighted,True,0.5828059880743215,0.49234959980524323,-0.09045638826907826,False,254.13343950277152,True,62.0,-3.6351403956657595,-15.338496790796329,8.706306677971947,-0.014304061688135753,-0.06035607443399455,0.03425880000288981,1000.0,993.0,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,random,1.0,24.0,752.0,308.0,True,0.1,75.0,1.0,0.7741780177524347,78.22716001761181,0.009896537437612957,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,random,1.0,24.0,752.0,308.0,True,0.2,150.0,1.0,1.5483560355048693,89.8762895584315,0.01722763637787064,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,random,1.0,24.0,752.0,308.0,True,0.3,226.0,1.0,2.3328564268273366,89.94134677232302,0.025937530519002737,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,random,1.0,24.0,752.0,308.0,True,0.5,376.0,1.0,3.881212462332206,89.94134677232302,0.04315270564223464,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,uncertainty,1.0,24.0,752.0,308.0,True,0.1,75.0,1.0,0.19336727523614483,78.22716001761181,0.0024718687881882806,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,uncertainty,1.0,24.0,752.0,308.0,True,0.2,150.0,1.0,-0.5453254738245805,89.8762895584315,-0.006067512093610036,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,uncertainty,1.0,24.0,752.0,308.0,True,0.3,226.0,1.0,-3.641330165793346,89.94134677232302,-0.04048560863793809,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,uncertainty,1.0,24.0,752.0,308.0,True,0.5,376.0,1.0,4.129213531444488,89.94134677232302,0.04591007005818086,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,criticality_cheap,1.0,24.0,752.0,308.0,True,0.1,75.0,1.0,-1.2521408255364128,78.22716001761181,-0.016006471732509655,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,criticality_cheap,1.0,24.0,752.0,308.0,True,0.2,150.0,1.0,-16.76781139500464,89.8762895584315,-0.18656546100630178,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,criticality_cheap,1.0,24.0,752.0,308.0,True,0.3,226.0,1.0,-19.142385708990712,89.94134677232302,-0.21283187761739472,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_ade,JC_ade,score,E_dec,criticality_cheap,1.0,24.0,752.0,308.0,True,0.5,376.0,1.0,-5.7837698108956275,89.94134677232302,-0.0643060174041715,True,,,,,,,,,,,,,,,,,,,,,,,,,,
